product_id,variant_id,date,quantity,unit_list_price,unit_discounted_price
6039244374177,37610871521441,2021-08-08,1.0,29.99,29.99
1977174065242,30334229905498,2021-08-08,1.0,24.99,22.49
5748518224033,36551559446689,2021-08-08,1.0,24.99,22.49
1990909395034,18027094016090,2021-08-08,1.0,9.99,0.0
1494266576986,15419685568602,2021-08-08,1.0,34.99,34.99
6039244374177,37610871521441,2021-08-09,1.0,29.99,29.99
1494266576986,15419685601370,2021-08-09,1.0,34.99,34.99
6704939401377,39806142972065,2021-08-09,1.0,10.99,9.89
5748518224033,36551559512225,2021-08-09,1.0,24.99,24.99
5698756706465,36302477590689,2021-08-09,1.0,38.99,35.09
1990909395034,18027094016090,2021-08-09,1.0,9.99,0.0
5641690513569,36067896066209,2021-08-09,1.0,8.49,8.49
1990909395034,18027094016090,2021-08-09,2.0,9.99,9.99
6039244374177,37610871554209,2021-08-09,1.0,29.99,29.99
6903952474273,40528561897633,2021-08-09,1.0,19.99,19.99
5748518224033,36551559479457,2021-08-09,1.0,24.99,24.99
5748518224033,36551559479457,2021-08-09,1.0,24.99,24.99
6704939401377,39806142972065,2021-08-09,1.0,10.99,10.99
6039244374177,37610871521441,2021-08-09,1.0,29.99,27.68
1494266576986,15419685601370,2021-08-09,1.0,34.99,32.3
1990909395034,18027094016090,2021-08-09,1.0,9.99,0.0
1494266576986,15419685601370,2021-08-09,1.0,34.99,34.99
6903952474273,40528561897633,2021-08-09,1.0,19.99,19.99
1494266576986,30986535108698,2021-08-10,1.0,34.99,34.99
6903952474273,40528561897633,2021-08-10,1.0,19.99,19.99
6039244374177,37610871586977,2021-08-10,1.0,29.99,29.99
6896965255329,40501609037985,2021-08-10,1.0,29.99,29.99
6704939401377,39806143004833,2021-08-10,1.0,15.99,15.99
6903952474273,40528561897633,2021-08-10,1.0,19.99,19.99
1990909395034,18027094016090,2021-08-10,1.0,9.99,0.0
5748518224033,36551559512225,2021-08-10,1.0,24.99,24.99
5748518224033,36551559446689,2021-08-10,2.0,24.99,24.99
5748518224033,36551559446689,2021-08-10,1.0,24.99,24.99
1494266576986,15419685601370,2021-08-10,1.0,34.99,30.44
5641690513569,36067896066209,2021-08-10,2.0,8.49,7.94
4581746442330,31964996632666,2021-08-10,1.0,24.99,21.74
6704939401377,39806142972065,2021-08-10,1.0,10.99,9.56
1990909395034,18027094016090,2021-08-10,1.0,9.99,0.0
5641690513569,36067896066209,2021-08-10,1.0,8.49,8.49
4654622408794,32169476063322,2021-08-10,1.0,5.99,5.99
4581746442330,31964996599898,2021-08-10,1.0,24.99,24.99
5698756706465,36302477656225,2021-08-10,1.0,38.99,38.99
6903952474273,40528561897633,2021-08-10,1.0,19.99,19.99
340883406877,5035611652125,2021-08-10,1.0,16.99,16.99
5748518224033,36551559479457,2021-08-10,1.0,24.99,24.99
1990909395034,18027094016090,2021-08-10,1.0,9.99,0.0
6733894418593,39918521024673,2021-08-10,1.0,14.99,14.99
6704939401377,39806142972065,2021-08-10,1.0,10.99,10.33
4581746442330,31964996567130,2021-08-10,1.0,24.99,23.49
6896965255329,40501609037985,2021-08-11,1.0,29.99,29.99
4581746442330,31964996632666,2021-08-11,1.0,24.99,24.99
6039244374177,37610871521441,2021-08-11,1.0,29.99,27.68
1990909395034,18027094016090,2021-08-11,1.0,9.99,0.0
1838456078426,17251060219994,2021-08-11,1.0,34.99,34.99
5748518224033,36551559479457,2021-08-11,1.0,24.99,24.99
1990909395034,18027094016090,2021-08-11,1.0,9.99,0.0
4581746442330,31964996632666,2021-08-12,1.0,24.99,24.99
5698756706465,36302477656225,2021-08-12,1.0,38.99,38.99
4581746442330,31964996632666,2021-08-12,1.0,24.99,22.49
1990909395034,18027094016090,2021-08-12,1.0,9.99,0.0
4581746442330,31964996632666,2021-08-12,1.0,24.99,24.99
1494266576986,15419685601370,2021-08-12,1.0,34.99,34.99
5698756706465,36302477721761,2021-08-12,1.0,38.99,38.99
1494266576986,15419685568602,2021-08-12,1.0,34.99,34.99
6704939401377,39806142972065,2021-08-13,1.0,10.99,10.99
5698756706465,36302477688993,2021-08-13,1.0,38.99,38.99
1494266576986,15419685601370,2021-08-13,1.0,34.99,34.99
5698756706465,36302477623457,2021-08-13,1.0,38.99,38.99
5748518224033,36551559479457,2021-08-13,1.0,24.99,24.99
4581746442330,31964996632666,2021-08-14,1.0,24.99,24.99
4581746442330,31964996632666,2021-08-14,1.0,24.99,24.99
6896965255329,40501609037985,2021-08-14,1.0,29.99,29.99
4581746442330,31964996632666,2021-08-14,1.0,24.99,24.99
6704939401377,39806142972065,2021-08-14,1.0,10.99,0.0
1990909395034,18027094016090,2021-08-14,1.0,9.99,0.0
5748518224033,36551559479457,2021-08-14,1.0,24.99,24.99
6896965255329,40501609037985,2021-08-14,1.0,29.99,29.99
6704939401377,39806142972065,2021-08-14,1.0,10.99,0.0
1990909395034,18027094016090,2021-08-14,1.0,9.99,0.0
5698756706465,36302477557921,2021-08-14,1.0,38.99,38.99
6039244374177,37610871554209,2021-08-15,1.0,29.99,29.99
6896965255329,40501609005217,2021-08-15,1.0,29.99,29.99
4654612840538,32169444343898,2021-08-15,1.0,4.99,4.99
6733894418593,39918521024673,2021-08-15,1.0,14.99,14.99
1494266576986,15419685601370,2021-08-15,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-15,1.0,9.99,0.0
5698756706465,36302477590689,2021-08-15,1.0,38.99,38.99
1494266576986,15419685568602,2021-08-15,1.0,34.99,34.99
5698756706465,36302477656225,2021-08-15,1.0,38.99,38.99
6896965255329,40501609037985,2021-08-15,1.0,29.99,29.99
1494266576986,15419685568602,2021-08-15,1.0,34.99,34.99
6903952474273,40528561897633,2021-08-15,1.0,19.99,19.99
1494266576986,15419685601370,2021-08-15,1.0,34.99,34.99
1494266576986,15419685535834,2021-08-15,1.0,34.99,34.99
4581746442330,31964996567130,2021-08-15,1.0,24.99,24.99
1990909395034,18027094016090,2021-08-15,1.0,9.99,0.0
4581746442330,31964996567130,2021-08-15,1.0,24.99,24.99
1838456078426,17251060219994,2021-08-16,1.0,34.99,34.99
5698756706465,36302477688993,2021-08-16,1.0,38.99,38.99
1990909395034,18027094016090,2021-08-16,1.0,9.99,0.0
6704939401377,39806142972065,2021-08-16,1.0,10.99,10.33
4581746442330,31964996567130,2021-08-16,1.0,24.99,23.49
6896965255329,40501609103521,2021-08-16,1.0,29.99,29.99
1494266576986,15419685568602,2021-08-16,1.0,34.99,34.99
1494266576986,15419685568602,2021-08-16,1.0,34.99,34.99
1494266576986,15419685535834,2021-08-16,1.0,34.99,34.99
6039244374177,37610871521441,2021-08-16,1.0,29.99,26.95
1990909395034,18027094016090,2021-08-16,1.0,9.99,0.0
6903952474273,40528561897633,2021-08-16,1.0,19.99,19.99
4359033913434,31186170937434,2021-08-16,1.0,38.99,38.99
5698756706465,36302477623457,2021-08-16,1.0,38.99,35.04
6039244374177,37610871586977,2021-08-16,1.0,29.99,26.95
1990909395034,18027094016090,2021-08-16,1.0,9.99,0.0
5698756706465,36302477656225,2021-08-16,1.0,38.99,38.99
5748518224033,36551559479457,2021-08-16,1.0,24.99,24.99
1494266576986,15419685601370,2021-08-16,1.0,34.99,34.99
1494266576986,15419685601370,2021-08-17,1.0,34.99,32.3
6039244374177,37610871554209,2021-08-17,1.0,29.99,27.68
1990909395034,18027094016090,2021-08-17,1.0,9.99,0.0
340883406877,5035611652125,2021-08-17,1.0,16.99,16.99
5748518224033,36551559446689,2021-08-17,1.0,24.99,24.99
1494266576986,15419685601370,2021-08-17,1.0,34.99,34.99
5698756706465,36302477623457,2021-08-17,1.0,38.99,35.09
6704939401377,39806143037601,2021-08-17,1.0,27.99,25.19
1990909395034,18027094016090,2021-08-17,1.0,9.99,0.0
6896965255329,40501609037985,2021-08-17,1.0,29.99,29.99
6039244374177,37610871554209,2021-08-17,1.0,29.99,29.99
1990909395034,18027094016090,2021-08-17,1.0,9.99,0.0
6704939401377,39806142972065,2021-08-17,1.0,10.99,10.99
1977174065242,30334229905498,2021-08-17,1.0,24.99,24.99
6704939401377,39806143037601,2021-08-18,1.0,27.99,27.99
6704939401377,39806142972065,2021-08-18,1.0,10.99,10.99
1494266576986,30986535108698,2021-08-18,1.0,34.99,34.99
6039244374177,37610871554209,2021-08-18,1.0,29.99,27.68
1990909395034,18027094016090,2021-08-18,1.0,9.99,0.0
340883406877,5035611684893,2021-08-18,1.0,16.99,16.99
6896965255329,40501609070753,2021-08-18,1.0,29.99,29.99
6903952474273,40528561897633,2021-08-18,1.0,19.99,19.99
1990909395034,18027094016090,2021-08-18,1.0,9.99,0.0
1838456078426,34869353119905,2021-08-18,1.0,34.99,32.3
6039244374177,37610871619745,2021-08-18,1.0,29.99,27.68
1990909395034,18027094016090,2021-08-18,1.0,9.99,0.0
1494266576986,15420069511258,2021-08-18,1.0,34.99,34.99
5698756706465,36302477656225,2021-08-18,1.0,38.99,38.99
5698756706465,36302477656225,2021-08-18,1.0,38.99,38.99
6039244374177,37610871554209,2021-08-18,1.0,29.99,29.99
1494266576986,15419685568602,2021-08-18,1.0,34.99,34.99
1494266576986,15419685601370,2021-08-18,1.0,34.99,34.99
6039244374177,37610871521441,2021-08-19,1.0,29.99,29.99
5698756706465,36302477557921,2021-08-19,1.0,38.99,38.99
1494266576986,15419685568602,2021-08-19,1.0,34.99,34.99
1494266576986,15419685568602,2021-08-19,1.0,34.99,31.49
5748518224033,36551559446689,2021-08-19,1.0,24.99,22.49
6039244374177,37610871554209,2021-08-19,1.0,29.99,26.99
1990909395034,18027094016090,2021-08-19,1.0,9.99,0.0
6704939401377,39806143037601,2021-08-19,1.0,27.99,27.99
1977174065242,30334229905498,2021-08-19,1.0,24.99,24.99
1494266576986,15420069511258,2021-08-19,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-19,1.0,9.99,0.0
1977174065242,30334229905498,2021-08-19,1.0,24.99,24.99
6896965255329,40501609070753,2021-08-19,1.0,29.99,29.99
6896965255329,40501609037985,2021-08-19,1.0,29.99,29.99
1990909395034,18027094016090,2021-08-19,1.0,9.99,0.0
6039244374177,37610871619745,2021-08-19,1.0,29.99,27.68
1494266576986,15419685601370,2021-08-19,1.0,34.99,32.3
1990909395034,18027094016090,2021-08-19,1.0,9.99,0.0
4581746442330,31964996599898,2021-08-19,1.0,24.99,24.99
4359033913434,31186170937434,2021-08-20,1.0,38.99,38.99
1494266576986,15419685535834,2021-08-20,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-20,1.0,9.99,0.0
4581746442330,31964996665434,2021-08-19,1.0,24.99,24.99
6704939401377,39806143004833,2021-08-20,1.0,15.99,15.99
5698756706465,36302477656225,2021-08-20,1.0,38.99,38.99
6704939401377,39806143004833,2021-08-20,1.0,15.99,15.99
6896965255329,40501609037985,2021-08-20,1.0,29.99,29.99
1494266576986,15419685568602,2021-08-20,1.0,34.99,34.99
1838456078426,17251060252762,2021-08-20,1.0,34.99,34.99
5748518224033,36551559413921,2021-08-20,1.0,24.99,24.99
6903952474273,40528561897633,2021-08-20,1.0,19.99,19.99
5698756706465,36302477656225,2021-08-21,1.0,38.99,38.99
6704939401377,39806143004833,2021-08-21,1.0,15.99,15.99
1977174065242,30334229905498,2021-08-21,1.0,24.99,24.99
5641690513569,36067896066209,2021-08-21,1.0,8.99,8.99
6733894418593,39918521024673,2021-08-21,1.0,14.99,14.99
1494266576986,15419685601370,2021-08-21,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-21,1.0,9.99,0.0
1494266576986,15419685601370,2021-08-21,1.0,34.99,34.99
5698756706465,36302477623457,2021-08-21,1.0,38.99,38.99
6733894418593,39918521024673,2021-08-21,1.0,14.99,14.99
4581746442330,31964996665434,2021-08-21,1.0,24.99,24.99
5641690513569,36067896066209,2021-08-21,1.0,8.99,8.99
1990909395034,18027094016090,2021-08-21,1.0,9.99,0.0
4654621884506,32169474064474,2021-08-22,1.0,5.99,5.99
4654622408794,32169476063322,2021-08-22,1.0,5.99,5.99
1838456078426,17251060252762,2021-08-22,1.0,34.99,34.99
1494266576986,15419685568602,2021-08-22,1.0,34.99,34.99
6704939401377,39806142972065,2021-08-22,1.0,10.99,10.99
1494266576986,15420069511258,2021-08-22,1.0,34.99,34.99
6039244374177,37610871521441,2021-08-22,1.0,29.99,29.99
6039244374177,37610871619745,2021-08-22,1.0,29.99,27.68
1990909395034,18027094016090,2021-08-22,1.0,9.99,0.0
6704939401377,39806143037601,2021-08-23,1.0,27.99,27.99
5641690513569,36067896066209,2021-08-23,1.0,8.99,8.99
1494266576986,15420069511258,2021-08-23,1.0,34.99,34.99
1977174065242,30334229905498,2021-08-23,1.0,24.99,22.49
6039244374177,37610871554209,2021-08-23,1.0,29.99,29.99
1990909395034,18027094016090,2021-08-23,1.0,9.99,0.0
1494266576986,15420069511258,2021-08-23,1.0,34.99,34.99
1494266576986,15419685568602,2021-08-23,1.0,34.99,34.99
6733894418593,39918521024673,2021-08-23,1.0,14.99,14.99
1494266576986,15420069511258,2021-08-23,1.0,34.99,34.99
4359033913434,31186171035738,2021-08-23,1.0,38.99,38.99
6896965255329,40501609005217,2021-08-24,1.0,29.99,29.99
1494266576986,15419685601370,2021-08-24,1.0,34.99,34.99
5641690513569,36067896066209,2021-08-24,1.0,8.99,8.99
1990909395034,18027094016090,2021-08-24,1.0,9.99,0.0
6903952474273,40528561897633,2021-08-24,1.0,19.99,19.99
6039244374177,37610871521441,2021-08-24,1.0,29.99,29.99
1977174065242,30334229905498,2021-08-25,1.0,24.99,24.99
6039244374177,37610871521441,2021-08-25,1.0,29.99,29.99
4581746442330,31964996567130,2021-08-25,1.0,24.99,24.99
5698756706465,36302477656225,2021-08-25,1.0,38.99,38.99
6903952474273,40528561897633,2021-08-26,1.0,19.99,19.99
1494266576986,15420069511258,2021-08-26,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-26,1.0,9.99,0.0
6704939401377,39806143037601,2021-08-26,1.0,27.99,27.99
6704939401377,39806143037601,2021-08-26,1.0,27.99,27.99
6039244374177,37610871586977,2021-08-26,1.0,29.99,26.95
5698756706465,36302477656225,2021-08-26,1.0,38.99,35.04
1990909395034,18027094016090,2021-08-26,1.0,9.99,0.0
1494266576986,15419685601370,2021-08-26,1.0,34.99,34.99
6039244374177,37610871586977,2021-08-26,1.0,29.99,29.99
340883406877,5035611652125,2021-08-26,1.0,16.99,16.99
6903952474273,40528561897633,2021-08-26,1.0,19.99,19.99
1990909395034,18027094016090,2021-08-26,1.0,9.99,0.0
1838456078426,17251060252762,2021-08-26,1.0,34.99,34.99
4581746442330,31964996567130,2021-08-27,1.0,24.99,24.99
6704939401377,39806142972065,2021-08-27,1.0,10.99,9.89
5698756706465,36302477623457,2021-08-27,1.0,38.99,35.09
6704939401377,39806142972065,2021-08-27,1.0,10.99,10.99
6039244374177,37610871586977,2021-08-27,1.0,29.99,26.95
4359033913434,31186170937434,2021-08-27,1.0,38.99,35.04
1990909395034,18027094016090,2021-08-27,1.0,9.99,0.0
1494266576986,15419685535834,2021-08-28,1.0,34.99,34.99
4681647816794,32289257324634,2021-08-28,1.0,5.99,5.99
6704939401377,39806143037601,2021-08-28,1.0,27.99,27.99
6704939401377,39806142972065,2021-08-28,1.0,10.99,10.99
6039244374177,37610871586977,2021-08-29,1.0,29.99,26.95
1990909395034,18027094016090,2021-08-29,1.0,9.99,0.0
6704939401377,39806142972065,2021-08-29,1.0,10.99,10.99
5641690513569,36067896066209,2021-08-29,1.0,8.99,8.99
6896965255329,40501609070753,2021-08-29,1.0,29.99,29.99
6039244374177,37610871554209,2021-08-29,1.0,29.99,27.68
1494266576986,15420069511258,2021-08-29,1.0,34.99,32.3
1990909395034,18027094016090,2021-08-29,1.0,9.99,0.0
1977174065242,30334229905498,2021-08-29,1.0,24.99,24.99
1494266576986,15419685568602,2021-08-29,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-29,1.0,9.99,0.0
6039244374177,37610871586977,2021-08-29,1.0,29.99,29.99
5698756706465,36302477721761,2021-08-30,1.0,38.99,38.99
6896965255329,40501609136289,2021-08-30,1.0,29.99,29.99
1990909395034,18027094016090,2021-08-30,1.0,9.99,0.0
6704939401377,39806142972065,2021-08-30,1.0,10.99,9.89
4359033913434,31186171002970,2021-08-30,1.0,38.99,35.09
1494266576986,15419685568602,2021-08-30,1.0,34.99,34.99
6704939401377,39806143004833,2021-08-30,1.0,15.99,15.99
1494266576986,15419685601370,2021-08-30,1.0,34.99,34.99
6039244374177,37610871521441,2021-08-31,1.0,29.99,29.99
6903952474273,40528561897633,2021-08-31,1.0,19.99,19.99
1494266576986,15419685601370,2021-08-31,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-31,1.0,9.99,0.0
1494266576986,15419685568602,2021-08-31,1.0,34.99,34.99
6704939401377,39806143004833,2021-08-31,1.0,15.99,15.99
1977174065242,30334229905498,2021-08-31,1.0,24.99,24.99
1494266576986,30986535108698,2021-08-31,1.0,34.99,34.99
6896965255329,40501609037985,2021-08-31,1.0,29.99,29.99
1494266576986,15419685568602,2021-08-31,1.0,34.99,34.99
1990909395034,18027094016090,2021-08-31,1.0,9.99,0.0
6949225562273,40715650007201,2021-09-01,1.0,19.99,19.99
6039244374177,37610871521441,2021-09-01,1.0,29.99,29.99
6949225562273,40715650039969,2021-09-01,1.0,19.99,19.99
6903952474273,40528561897633,2021-09-01,1.0,19.99,19.99
6704939401377,39806142972065,2021-09-01,1.0,10.99,9.89
4359033913434,31186170937434,2021-09-01,1.0,38.99,35.09
6949225562273,40715650039969,2021-09-01,1.0,19.99,19.99
1990909395034,18027094016090,2021-09-01,1.0,9.99,0.0
6903952474273,40528561897633,2021-09-02,1.0,19.99,19.99
1977174065242,30334229905498,2021-09-02,1.0,24.99,24.99
340883406877,5035611684893,2021-09-02,1.0,16.99,16.99
6949222547617,40715626152097,2021-09-02,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-02,1.0,9.99,0.0
5748518224033,36551559446689,2021-09-02,1.0,24.99,22.49
1977174065242,30334229905498,2021-09-02,1.0,24.99,22.49
6704939401377,39806142972065,2021-09-02,1.0,10.99,9.89
6949222547617,40715626152097,2021-09-02,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-02,1.0,9.99,0.0
1494266576986,15419685601370,2021-09-02,1.0,34.99,34.99
6949222547617,40715626152097,2021-09-02,1.0,9.99,0.0
6704939401377,39806143037601,2021-09-02,1.0,27.99,27.99
6949225562273,40715650039969,2021-09-02,1.0,19.99,19.99
1494266576986,15419685601370,2021-09-02,1.0,34.99,34.99
6949222547617,40715626152097,2021-09-02,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-02,1.0,9.99,0.0
5641690513569,36067896066209,2021-09-02,1.0,8.99,8.99
6704939401377,39806143037601,2021-09-02,1.0,27.99,27.99
6896965255329,40501609037985,2021-09-02,1.0,29.99,29.99
1990909395034,18027094016090,2021-09-02,1.0,9.99,0.0
1494266576986,15419685601370,2021-09-02,1.0,34.99,34.99
6949222547617,40715626152097,2021-09-02,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-02,1.0,9.99,9.99
6949225562273,40715650007201,2021-09-02,1.0,19.99,19.99
1494266576986,15420069511258,2021-09-02,1.0,34.99,32.3
6039244374177,37610871619745,2021-09-02,1.0,29.99,27.68
6949222547617,40715626152097,2021-09-02,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-02,1.0,9.99,0.0
6949225562273,40715650039969,2021-09-02,1.0,19.99,19.99
6039244374177,37610871586977,2021-09-02,1.0,29.99,29.99
6704939401377,39806143037601,2021-09-02,1.0,27.99,27.99
6039244374177,37610871586977,2021-09-03,1.0,29.99,29.99
6949222547617,40715626152097,2021-09-03,1.0,9.99,9.99
6704939401377,39806143004833,2021-09-03,1.0,15.99,15.99
340883406877,5035611619357,2021-09-03,1.0,16.99,16.99
6039244374177,37610871521441,2021-09-03,1.0,29.99,29.99
1838456078426,17251060285530,2021-09-03,1.0,34.99,34.99
6949222547617,40715626152097,2021-09-03,1.0,9.99,0.0
6704939401377,39806142972065,2021-09-03,1.0,10.99,9.89
6733894418593,39918521024673,2021-09-03,1.0,14.99,14.99
1494266576986,15419685568602,2021-09-03,1.0,34.99,31.49
6949222547617,40715626152097,2021-09-03,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-03,1.0,9.99,0.0
6949222547617,40715626152097,2021-09-03,1.0,9.99,0.0
1494266576986,13695605309530,2021-09-03,1.0,34.99,34.99
6949222547617,40715626152097,2021-09-03,1.0,9.99,0.0
5698756706465,36302477688993,2021-09-04,1.0,38.99,38.99
6949222547617,40715626119329,2021-09-04,1.0,9.99,0.0
5641690513569,36067896066209,2021-09-04,1.0,8.99,8.99
1977174065242,30334229905498,2021-09-04,1.0,24.99,24.99
6039244374177,37610871619745,2021-09-04,1.0,29.99,27.68
6949222547617,40715626152097,2021-09-04,1.0,9.99,0.0
1990909395034,18027094016090,2021-09-04,1.0,9.99,0.0
6733894418593,39918521024673,2021-09-05,1.0,14.99,14.99
4359033913434,31186170937434,2021-09-05,1.0,38.99,38.99
6949222547617,40715626152097,2021-09-05,1.0,9.99,0.0
6704939401377,39806142972065,2021-09-05,1.0,10.99,10.99
6949225562273,40715650007201,2021-09-05,1.0,19.99,19.99
6903952474273,40528561897633,2021-09-05,1.0,19.99,19.99
1990909395034,18027094016090,2021-09-05,1.0,9.99,0.0
6733894418593,39918521024673,2021-09-05,1.0,14.99,14.99
5748518224033,36551559446689,2021-09-05,1.0,24.99,23.49
6704939401377,39806143004833,2021-09-05,1.0,15.99,15.03
4359033913434,31186170937434,2021-09-05,1.0,38.99,38.99
1494266576986,15419685601370,2021-09-05,1.0,34.99,34.99
1494266576986,15419685601370,2021-09-05,1.0,34.99,34.99
1494266576986,15419685568602,2021-09-06,1.0,34.99,34.99
352618446877,5162365845533,2021-09-06,1.0,16.99,16.99
1990909395034,18027094016090,2021-09-06,1.0,9.99,0.0
4359033913434,31186170937434,2021-09-06,1.0,38.99,38.99
6039244374177,37610871521441,2021-09-06,1.0,29.99,29.99
1494266576986,15419685601370,2021-09-06,1.0,34.99,34.99
1494266576986,15419685568602,2021-09-06,1.0,34.99,34.99
5698756706465,36302477656225,2021-09-06,1.0,38.99,38.99
1494266576986,15420069511258,2021-09-06,1.0,34.99,34.99
6039244374177,37610871521441,2021-09-07,1.0,29.99,29.99
1494266576986,15419685601370,2021-09-07,1.0,34.99,34.99
1838456078426,17251060285530,2021-09-07,1.0,34.99,34.99
1990909395034,18027094016090,2021-09-07,1.0,9.99,0.0
6039244374177,37610871586977,2021-09-07,1.0,29.99,29.99
4654621884506,32169474064474,2021-09-07,1.0,5.99,5.99
1977174065242,30334229905498,2021-09-07,1.0,24.99,24.99
6039244374177,37610871586977,2021-09-07,1.0,29.99,29.99
1494266576986,30986535108698,2021-09-07,1.0,34.99,34.99
1977174065242,30334229905498,2021-09-08,1.0,24.99,24.99
6903952474273,40528561897633,2021-09-08,1.0,19.99,19.99
6704939401377,39806143004833,2021-09-08,1.0,15.99,15.99
6039244374177,37610871521441,2021-09-08,1.0,29.99,29.99
5748518224033,36551559413921,2021-09-09,1.0,24.99,24.99
5698756706465,36302477590689,2021-09-09,1.0,34.99,34.99
6704939401377,39806143004833,2021-09-09,1.0,15.99,14.39
6733894418593,39918521024673,2021-09-09,1.0,14.99,14.99
1494266576986,15419685568602,2021-09-09,1.0,34.99,31.49
1990909395034,18027094016090,2021-09-09,1.0,9.99,0.0
6949222547617,40715626119329,2021-09-09,1.0,9.99,9.99
6896965255329,40501609103521,2021-09-09,1.0,29.99,29.99
6039244374177,37610871521441,2021-09-09,1.0,29.99,29.99
6039244374177,37610871586977,2021-09-10,1.0,29.99,29.99
340883406877,5035611619357,2021-09-10,1.0,16.99,16.99
340883406877,5035611586589,2021-09-10,1.0,16.99,16.99
1990909395034,18027094016090,2021-09-10,1.0,9.99,0.0
6733894418593,39918521024673,2021-09-10,1.0,14.99,14.99
5641690513569,36067896066209,2021-09-10,1.0,8.99,8.99
5698756706465,36302477656225,2021-09-10,1.0,34.99,34.99
1990909395034,18027094016090,2021-09-10,1.0,9.99,0.0
6704939401377,39806143004833,2021-09-10,1.0,15.99,14.39
1494266576986,15419685568602,2021-09-11,1.0,34.99,34.99
5698756706465,36302477688993,2021-09-11,1.0,34.99,34.99
6039244374177,37610871586977,2021-09-11,1.0,29.99,29.99
6896965255329,40501609037985,2021-09-11,1.0,29.99,29.99
1990909395034,18027094016090,2021-09-11,1.0,9.99,0.0
5698756706465,36302477656225,2021-09-11,1.0,34.99,34.99
6704939401377,39806143037601,2021-09-12,1.0,27.99,27.99
5698756706465,36302477656225,2021-09-12,1.0,34.99,34.99
1494266576986,15419685535834,2021-09-12,1.0,34.99,34.99
1494266576986,15419685601370,2021-09-12,1.0,34.99,34.99
6704939401377,39806143004833,2021-09-12,1.0,15.99,15.99
1494266576986,15419685601370,2021-09-12,1.0,34.99,34.99
6704939401377,39806142972065,2021-09-12,1.0,10.99,9.89
1494266576986,15419685568602,2021-09-12,1.0,34.99,31.49
1838456078426,17251060252762,2021-09-12,1.0,34.99,34.99
5698756706465,36302477623457,2021-09-12,1.0,34.99,34.99
1838456078426,17251060187226,2021-09-12,1.0,34.99,34.99
5748518224033,36551559413921,2021-09-12,1.0,24.99,24.99
1990909395034,18027094016090,2021-09-13,1.0,9.99,9.99
6704939401377,39806142972065,2021-09-13,1.0,10.99,10.33
4581746442330,31964996567130,2021-09-13,1.0,24.99,23.49
6704939401377,39806142972065,2021-09-14,1.0,10.99,10.99
4581746442330,31964996567130,2021-09-14,1.0,24.99,24.99
352618446877,5162365812765,2021-09-14,1.0,16.99,16.99
6949225562273,40715650007201,2021-09-14,1.0,19.99,19.99
6733894418593,39918521024673,2021-09-14,1.0,14.99,14.99
6704939401377,39806142972065,2021-09-14,1.0,10.99,10.99
1990909395034,18027094016090,2021-09-14,1.0,9.99,0.0
1838456078426,17251060252762,2021-09-14,1.0,34.99,34.99
1977174065242,30334229905498,2021-09-14,1.0,24.99,24.99
1494266576986,15419685568602,2021-09-14,1.0,34.99,34.99
4359033913434,31186170937434,2021-09-14,1.0,38.99,38.99
1977174065242,30334229905498,2021-09-15,1.0,24.99,24.99
5698756706465,36302477623457,2021-09-15,1.0,34.99,34.99
1990909395034,18027094016090,2021-09-15,1.0,9.99,0.0
6039244374177,37610871521441,2021-09-15,1.0,29.99,29.99
1494266576986,15420069511258,2021-09-15,1.0,34.99,34.99
1990909395034,18027094016090,2021-09-15,1.0,9.99,0.0
5748518224033,36551559479457,2021-09-16,1.0,24.99,24.99
5748518224033,36551559512225,2021-09-16,1.0,24.99,24.99
4581746442330,31964996632666,2021-09-16,1.0,24.99,24.99
6733894418593,39918521024673,2021-09-16,1.0,14.99,14.99
6039244374177,37610871554209,2021-09-16,1.0,29.99,29.99
6039244374177,37610871554209,2021-09-16,1.0,29.99,29.99
5698756706465,36302477656225,2021-09-16,1.0,34.99,34.99
1977174065242,30334229905498,2021-09-16,1.0,24.99,24.99
1990909395034,18027094016090,2021-09-16,1.0,9.99,0.0
4581746442330,31964996632666,2021-09-17,1.0,24.99,24.99
6704939401377,39806143004833,2021-09-17,1.0,15.99,15.99
4581746442330,31964996632666,2021-09-17,1.0,24.99,24.99
6704939401377,39806142972065,2021-09-17,1.0,10.99,10.99
6039244374177,37610871521441,2021-09-17,1.0,29.99,29.99
1494266576986,15419685568602,2021-09-17,1.0,34.99,34.99
1977174065242,30334229905498,2021-09-17,1.0,24.99,24.99
340883406877,5035611652125,2021-09-17,1.0,16.99,16.99
5698756706465,36302477656225,2021-09-17,1.0,34.99,34.99
1990909395034,18027094016090,2021-09-17,1.0,9.99,0.0
